imdbID,original title,genres,countries,country codes,box office,certificates,rating,votes,plot outline,year,kind,full-size cover url
0000561,The Life of a Cowboy,"Short,Western",United States,us,N/A,N/A,5.0,55,N/A,1906,short,https://m.media-amazon.com/images/M/MV5BMTU4MjgwNzU5Ml5BMl5BanBnXkFtZTcwMzExNDA3MQ@@.jpg
0000553,The Haunted Hotel,"Short,Comedy,Fantasy,Horror",United States,us,N/A,N/A,6.5,442,"A traveler stays the night at a rural inn, but gets no rest as he is tormented by various spectres and mysterious happenings. The food on the table prepares itself, his clothes leave the room on their own and the room seems to tumble end over end. Several hooded figures dance around his bed, and a demon finally tears away one wall and seizes him.",1907,movie,https://m.media-amazon.com/images/M/MV5BMTRkNzU3YjctMmNiMy00MjBjLTg3ZTMtYzBhZGY3Y2RmNzc1XkEyXkFqcGdeQXVyNDY4OTcyNDQ@.jpg
0000563,Mellem Aber og Bjørne,Short,Denmark,dk,N/A,N/A,N/A,N/A,N/A,1906,movie,N/A
0000564,A Modern Oliver Twist,"Drama,Short",United States,us,N/A,N/A,N/A,N/A,N/A,1906,movie,N/A
0000565,The Night Before Christmas,"Animation,Short,Family,Fantasy",United States,us,N/A,N/A,6.3,614,"It's December 24th, and 'Santa Claus' is busy feeding his reindeer and finishing up the toys that he will soon deliver. Meanwhile, the children in a large family hang their stockings over the fireplace, and then are put to bed. But the restless children cannot sleep, and they soon start a lively pillow fight. Back at his workshop, Santa loads up everything and begins his journey.",1905,movie,https://m.media-amazon.com/images/M/MV5BMTI0NTQ1ODU5OF5BMl5BanBnXkFtZTcwNjU1ODAwMQ@@.jpg
0000569,Røverhøvdingens Flugt og Død,"Short,Drama",Denmark,dk,N/A,N/A,N/A,N/A,N/A,1906,movie,N/A
0000568,Rosenborg Have,Short,Denmark,dk,N/A,N/A,N/A,N/A,N/A,1906,movie,N/A
0000566,Professorens Morgenavis,Short,Denmark,dk,N/A,N/A,N/A,N/A,"The professor is quietly reading his morning paper when he feels annoyed by boys playing in the same park. He scolds them and they plan a revenge. One og them sticks a sign on his back saying ""painted"". As he goes on his way he meets several people who finds him embarrassing. He notices the sign, gets rids of it, but is now follow by a gang of all the people he has encountered during the day. The police is about to grab him when he manages to jump on a passing carriage.",1906,movie,N/A
0000567,Les quatre cents farces du diable,"Short,Fantasy,Horror",France,fr,N/A,N/A,6.8,1222,Two travelers are tormented by Satan from inn to inn and eventually experience a buggy ride through the heavens courtesy of the Devil before he takes one of them down to Hell and roasts him on a spit.,1906,short,https://m.media-amazon.com/images/M/MV5BNjdjZTU0ZTEtNTA0OS00YTUzLWI5YjYtMTAzMmRmMDhiZjM2XkEyXkFqcGdeQXVyNDE5MTU2MDE@.jpg
0000570,San Francisco Disaster,"Documentary,Short",United States,us,N/A,N/A,3.9,55,N/A,1906,movie,N/A
0000571,The San Francisco Earthquake,"Documentary,Short,History",United States,us,N/A,N/A,6.8,69,N/A,1906,movie,N/A
0000572,Secreto de confesión,Short,Spain,es,N/A,N/A,N/A,N/A,N/A,1906,movie,N/A
0000573,Den sorte maske,Short,Denmark,dk,N/A,N/A,N/A,N/A,N/A,1906,movie,N/A
0000575,20000 lieues sous les mers,"Short,Adventure,Fantasy,Sci-Fi",France,fr,N/A,N/A,5.7,514,N/A,1907,movie,https://m.media-amazon.com/images/M/MV5BMjIwNzM4MDI2OV5BMl5BanBnXkFtZTgwMjU1MzUwMzE@.jpg
0000574,The Story of the Kelly Gang,"Action,Adventure,Biography,Crime,Drama,History,Thriller,Western",Australia,au,"$2,250 (estimated)",N/A,6.0,808,N/A,1906,movie,https://m.media-amazon.com/images/M/MV5BNTY4ZDk5MzYtNjk2Zi00ZWY3LTgwZjUtNDc5MWEzMWFlOTQzXkEyXkFqcGdeQXVyNjU1MTEwMjI@.jpg
0000577,"Angelo, Tyran fra Padua","Short,Drama",Denmark,dk,N/A,N/A,N/A,N/A,N/A,1907,movie,N/A
0000576,Ali Baba et les quarante voleurs,"Short,Drama,Fantasy",France,fr,N/A,N/A,6.1,233,"The legend of Ali Baba and the forty thieves: Ali Baba discovers a hidden cave where a band of thieves have stored their enormous treasure. Cassim also learns about the cave, but he is caught by the thieves and put to death. Knowing that their secret has been found out, the thieves devise a trick in an attempt to kill Ali Baba and anyone else who might know about their hiding place.",1907,short,https://m.media-amazon.com/images/M/MV5BOTIyMmY3Y2QtMTY0NC00OWNhLWE2OTItMzE0YjgxYzE5YjE5XkEyXkFqcGdeQXVyNTM3MDMyMDQ@.jpg
0000580,A Batalha das Flores no Campo Grande,"Documentary,Short",Portugal,pt,N/A,N/A,N/A,N/A,"Along the road that borders Campo Grande, two lines of people stand for hours to watch the carriages pulled by horses (with tails cut short), horsemen, and numerous motor cars with nobles and bourgeoisie mingling in a sedate «flower battle» that was becoming the city's «in thing» during the Carnival (Shrove Tuesday). One line of cars was northbound, the other southbound, and sometimes a lady or a gentlemen would throw some flours at those on the opposite line.",1907,movie,N/A
0000579,The Bandit Makes Good,"Western,Short",United States,us,N/A,N/A,N/A,N/A,N/A,1908,movie,N/A
0000578,"An Awful Skate; or, The Hobo on Rollers","Short,Comedy,Family",United States,us,N/A,N/A,7.4,28,N/A,1907,movie,N/A
0000582,Ben Hur,"Short,Drama",United States,us,$500 (estimated),N/A,4.7,711,"The scene opens with an assembly of citizens who are harangued by one of their number, whose words have great weight with the crowd, and their attitude of approval shows that Roman misrule in Jerusalem has reached its climax. Heralds now approach and Roman soldiers beat back the crowd to make way for the approach of the Roman Procurator. The scene changes to the home of Ben Hur, who is seen with his sister and mother on the house top. The cavalcade of Roman troops approaches, and to get a near view Ben Hur leans from the coping and knocks down one of the stones thereof onto the shoulder of the Procurator. This is seen and misconstrued by the Governor, who orders soldiers to arrest the inmates; they, after ineffectual pleas and struggles, are carried off. Ben Hur is consigned to the galleys, where he is loaded with chains. Here he signalizes himself by saving the life of Arrias, who publicly adopts him as his son and proclaims him a Roman citizen amidst the acclamations of the assembled crowd in the forum. Now comes the scene in the games where Ben Hur is challenged by Messala, and accepts it, to the great delight of the citizens. The chariots and athletes parade before the dais and in due time are arranged, and the chariot race commences. Three times 'round the ring dash the chariots, and at the fourth turn Ben Hur comes out the victor and is crowned with the wreath, to the great, chagrin of Messala, who is borne on a stretcher, wounded to death.",1907,movie,https://m.media-amazon.com/images/M/MV5BMjM3N2QxMzAtNzA0ZS00ZDJmLTk4YjgtZGI0YjNkYjNkOThkXkEyXkFqcGdeQXVyNTM3MDMyMDQ@.jpg
0000581,Bauernhaus und Grafenschloß,Short,Germany,de,N/A,N/A,N/A,N/A,N/A,1907,movie,N/A
0000583,Kameliadamen,"Short,Drama,Romance",Denmark,dk,N/A,N/A,5.1,49,"Armand and Marguerite first meet in her home, where she is giving a party for the easy-living Paris ladies and gentlemen. Armand at once falls in love with her, and as Marguerite is taken ill during the dancing, he is the only one who is taking care of her. In the second act the two have grown more familiar, although Marguerite has not quite given up her old acquaintances. One day, for instance, Armand must leave her for the sake of a count who has invited her for a drive. From the street Armand has watched the count's visit, and in a fit of passionate jealousy, he writes a letter to Marguerite, saying: ""I have seen the count enter your place. You must choose between him and me."" Marguerite's friend gives her the letter. One minute later the agreement is made, and the count drives off alone. The lovers now go into the country to live in an unpretentious villa, where they are enjoying their happiness as a young married couple. Armand's money does not suffice, and quite secretly Marguerite sells her horses, carriage and jewelry. One day Prudence comes out to Marguerite to help her to dispose of some of the jewelry, and now Armand learns how matters stand. At once he starts off for Paris in order to procure money. During his absence his father arrives and tries to induce Marguerite to give up Armand. He succeeds, and for the sake of Armand's future she promises to go away, and only to leave a letter, in which she says: ""All must be over, but whatever happens do not condemn me too hard."" One year later the two meet again in a gambling house. Very much excited, Armand starts gambling with Marguerite's new lover and wins from him again and again. When all the gamblers have left the hall, Marguerite remains, calls Armand and tries to explain the matter to him, but he gets into a perfect rage, throws her down on the floor and in front of all the people he flings her a heap of money in the face. Only once more the lovers meet again, at Marguerite's deathbed. Her only comfort is that Armand's father regrets his hard-heartedness and gives Armand permission to go back to her. He arrives just in time to see her die happy. (886 feet)",1907,movie,N/A
0000584,El ciego de la aldea,"Short,Crime,Drama",Spain,es,N/A,N/A,5.0,81,N/A,1907,movie,https://m.media-amazon.com/images/M/MV5BOGRiOWEwZDktOGYzOC00NTU2LWIyNmUtZjE1NWE4NWNlNjhmXkEyXkFqcGdeQXVyNjYxMzM2NA@@.jpg
0000585,Concurso de sardanas en el parque Guell,"Short,Documentary",Spain,es,N/A,N/A,N/A,N/A,N/A,1907,movie,N/A
0000587,La dea del mare,Short,Italy,it,N/A,N/A,N/A,N/A,N/A,1907,movie,N/A
0000586,A Curious Dream,"Drama,Short",United States,us,N/A,N/A,N/A,N/A,N/A,1907,movie,N/A
0000589,Descoberta da América por Cristovão Colombo,"Documentary,Short",Portugal,pt,N/A,N/A,N/A,N/A,N/A,1907,movie,N/A
0000590,Dr. Skinum,"Short,Comedy",United States,us,N/A,N/A,N/A,N/A,"Dr. Skinum, the learned professor of physiology, dermatology, biology and all the other ""ologies,"" boldly claims to correct any error of nature, be it ever so anomalous. The promulgation of this fact draws to his office a most startling variety of monstrosities, all anxious to submit to his esoteric powers, whereby they hope to become Utopian as to face and figure. In his suite are a number of cabinets, in which the mere confining of the patient works wonders, transforming unsightly Calibans into beautiful Houris. The first to enter his chambre mysterieux is a tiny mite of femininity. The young lady is less than three feet tall, but under the professor's wonderful treatment she grows rapidly, and while she has now attained a condition of extreme pulchritude, she is placed in a most embarrassing position from the fact that as she grows tall and stately her gowns have remained le meme, reaching only to the knees. Oh, mercy! As an absolute antithesis of his first patient there appears a young girl who, though fair of face, must have been a lineal descendant from Teutobochus, the ancient giant king. She is at least eight feet tall and surely a ""line of sweetness long drawn out."" Placing her under a pile-driver, the hammer of which balances 3,000 pounds, the professor hypnotizes her and starts the machine. Blow upon blow is rained on her shapely head until at last she emerges, a Naiad of symmetrical loveliness. Then comes a lady sporting a pair of pedal extremities that would surely cause Chicago to look to her laurels. These are quickly reduced from their amplitudinous dimensions to the possibility of a ""Louis Quinze."" The proboscis next requires the professor's attention, a handsomely dressed society lady appearing with a marcel wave on her nose. But watch the professor! While he is engaged with this patient the Gargantuan form of a woman comes waddling in. She looks like a balloon and moves along with the grace of the car of Juggernaut. She echoes Hamlet's plea, ""O, that this too, too solid flesh would melt, thaw and resolve itself into a dew!"" But Doc Skinum's the boy who knows what to do, and placing her on a stretcher, with a block and fall he lifts her onto the reducing table. He then turns on the current and through the pellucid vapor that arises we see the rapidly evanescent form of Elephantine Lizzie. The doctor having been called away by the lady with the distorted olfactory organ, whose footman had gotten into one of the cabinets and instantly changed to a policeman, forgets to turn off the fluid, and around goes the pointer on the indicator like the hand of a clepsydra, until, on his return, he finds poor Lizzie reduced to an infinitesimal modicum of her former self. In fact, she is about the size of a new-born infant. Here would be trouble for anyone but Skinum. So hurriedly placing her in the cabinet of beauty, she is transformed into a most charming duenna. These and many others are the amazing changes and cures performed by the old professor in the course of the film, which, as a whole, will prove a most effective cure for ""blues"" in the spectator whose good fortune it will be to view it, for it is unquestionably an assured laughing hit.",1907,movie,N/A
0000588,Der var engang,Short,Denmark,dk,N/A,N/A,N/A,N/A,N/A,1907,movie,https://m.media-amazon.com/images/M/MV5BNWUyMWM3NGQtNGIxYi00ZDc5LTk0YWUtY2ZhNDg5NjRmMmI2XkEyXkFqcGdeQXVyMTM2MjYxNjQ1.jpg
0000592,Eureka Stockade,Short,Australia,au,"AUD15,000 (estimated)",N/A,N/A,N/A,N/A,1907,movie,N/A
0000591,L'enfant prodigue,Drama,France,fr,N/A,N/A,4.4,20,N/A,1907,movie,https://m.media-amazon.com/images/M/MV5BYjhkZDdhZTktZWRiYS00ZDEyLWI2NzctZjgyNTczYTQ3YWY1XkEyXkFqcGdeQXVyMTkxNjI2NTQ@.jpg
0000593,Fiestas de San Antonio,"Documentary,Short",Spain,es,N/A,N/A,N/A,N/A,N/A,1907,movie,N/A
0000594,Flugten fra seraillet,"Short,Drama",Denmark,dk,N/A,N/A,5.6,14,"The caliph's favorite wife is coming, riding on a camel with one of her slaves. The procession passes a restaurant, where two Englishmen, Sir Hopkins and Mr. Jackson, are sitting between the Turkish guests. The two foreigners perceive the strange Eastern performance. The young Mr. Hopkins falls in love with the beautiful Sulejma. He imagines he receives a look from the black eyes, which promises him a great reward if he will exert himself and obtain it. He at once sets to work with all his energy. From a wandering chemist he buys an opiate, his friend takes it and succeeds in putting it into a bottle of wine intended for the caliph's harem guard. When the two eunuchs are sleeping soundly on their guard, the daring young man sneaks into the harem to see if he has understood the black eyes right. His appearance creates great consternation among the ladles of the harem. He has just made sure that he did understand the language of the black eyes as the caliph appears, and for this time puts an end to his impudence. The two sleeping eunuchs are imprisoned, and the new guard is cautioned to keep a sharp lookout. The lovesick young man keeps his aim in view. That which cannot be gained in one way, must be obtained in another. He buys a basket and some clothes from an old woman, and disguised as a basket woman he easily gains admittance to the harem. This time he is more successful. Sulejma sends the slaves away, gets into the basket and permits the courageous young man to carry her away. At the city gateway the fugitives are overtaken. The pursuers are close by, and Sulejma cannot run as quickly as necessary. A Turk is just passing by with two horses: quick as lightning Mr. Hopkins pounces upon him, throws him to the ground and jumps into his saddle. Jackson helps Sulejma on the other horse and off they go. Jackson stays back, prepared to sacrifice his own life, rather than let the caliph outside the city wall. He shoots the caliph and then sinks down, shot by one of his pursuers' bullets. His and the caliph's death have saved Mr. Hopkins' life and that of his sweetheart. The consternated guards lose their senses and forget the pursuing. The last picture shows us Mr. Hopkins and Sulejma on board the English vessel, which is to carry them to a more reliable harbor.",1907,movie,N/A
